z,MAG_AUTO_G,MAG_AUTO_R,MAG_AUTO_I,MAG_AUTO_Z
0.5611073,21.90730094909668,20.715700149536133,20.25189971923828,19.921899795532227
0.1521445,17.805500030517578,16.720699310302734,16.315000534057617,15.979900360107422
0.1073941,18.109100341796875,17.206199645996094,16.81559944152832,16.53190040588379
0.326935,20.291900634765625,18.791500091552734,18.292299270629883,17.975299835205078
0.5144976,21.794200897216797,20.49180030822754,19.94879913330078,19.580699920654297
0.5135227,21.643800735473633,20.18670082092285,19.457399368286133,19.042400360107422
0.5173449,20.76609992980957,20.344999313354492,20.059999465942383,19.788299560546875
0.1094998,18.095500946044922,17.61680030822754,17.361799240112305,17.221399307250977
0.2167061,18.640499114990234,17.543699264526367,17.172000885009766,16.909299850463867
0.2958505,19.723400115966797,18.32349967956543,17.846799850463867,17.5492000579834
0.16448,18.569700241088867,17.614299774169922,17.242399215698242,16.9424991607666
0.2540361,19.54990005493164,18.172500610351562,17.709199905395508,17.401899337768555
0.08421464,18.698699951171875,18.441600799560547,18.265600204467773,18.209400177001953
0.1549132,19.52790069580078,18.569299697875977,18.206100463867188,17.91510009765625
0.2758141,19.145200729370117,17.76490020751953,17.286300659179688,16.96969985961914
0.3976771,21.168899536132812,19.436500549316406,18.864700317382812,18.54159927368164
0.5636567,21.97760009765625,20.3981990814209,19.625600814819336,19.21980094909668
0.1527096,18.469999313354492,17.48780059814453,17.07900047302246,16.774599075317383
0.2082075,18.906700134277344,17.9060001373291,17.527000427246094,17.264799118041992
0.5230783,21.9822998046875,20.054800033569336,19.312000274658203,18.892900466918945
0.384082,21.42329978942871,19.679399490356445,19.108400344848633,18.779399871826172
0.5415511,22.450199127197266,20.644500732421875,19.777099609375,19.350500106811523
0.2237454,20.559999465942383,19.27429962158203,18.877399444580078,18.579299926757812
0.1375209,18.00079917907715,17.581199645996094,17.334699630737305,17.229799270629883
0.3697361,20.14889907836914,18.486900329589844,17.95170021057129,17.660999298095703
0.06029478,18.6117000579834,18.179800033569336,18.010799407958984,17.878799438476562
0.06566674,16.659400939941406,16.122100830078125,15.885600090026855,15.699999809265137
0.5376806,21.919099807739258,20.168800354003906,19.406600952148438,19.000200271606445
0.1100815,17.721399307250977,17.038700103759766,16.701000213623047,16.478500366210938
0.110455,18.362699508666992,17.882600784301758,17.613300323486328,17.475000381469727
0.4487995,20.022199630737305,19.108800888061523,18.828500747680664,18.52750015258789
0.2936,20.661300659179688,19.07900047302246,18.588600158691406,18.256799697875977
0.0901152,18.82309913635254,18.148099899291992,17.778200149536133,17.528499603271484
0.09398816,16.968599319458008,16.117799758911133,15.763899803161621,15.487000465393066
0.6648652,19.38629913330078,19.15999984741211,19.031299591064453,19.13409996032715
0.09321439,17.85919952392578,17.029699325561523,16.666799545288086,16.399799346923828
0.02685615,18.859899520874023,18.50550079345703,18.395700454711914,18.302200317382812
0.0633218,17.94659996032715,17.112499237060547,16.755199432373047,16.494400024414062
0.5800505,22.002599716186523,20.408700942993164,19.602100372314453,19.243799209594727
0.4858513,21.593599319458008,19.9507999420166,19.263200759887695,18.901599884033203
0.1924813,17.958599090576172,17.167200088500977,16.871299743652344,16.652599334716797
0.3647265,21.292400360107422,19.559499740600586,19.01490020751953,18.679100036621094
0.3522867,20.198699951171875,18.556800842285156,17.981000900268555,17.688600540161133
0.4917811,21.7987003326416,20.569000244140625,19.989999771118164,19.638900756835938
0.559942,22.654399871826172,20.847900390625,19.96269989013672,19.588199615478516
0.111559,18.489099502563477,18.219499588012695,17.985700607299805,17.97640037536621
0.58519,21.84779930114746,20.327199935913086,19.372499465942383,18.978599548339844
0.1411625,19.796600341796875,19.30579948425293,19.008899688720703,18.923799514770508
0.1360134,18.15369987487793,17.42959976196289,17.078500747680664,16.857500076293945
0.6329811,21.697799682617188,20.63050079345703,20.013999938964844,19.73539924621582
0.687947,21.446199417114258,20.365400314331055,19.69770050048828,19.44300079345703
0.1853237,20.04170036315918,18.858699798583984,18.453399658203125,18.117000579833984
0.1835804,19.023099899291992,17.882299423217773,17.457799911499023,17.138999938964844
0.6983786,22.279199600219727,20.51889991760254,19.45319938659668,19.049800872802734
0.2804647,19.96190071105957,18.548500061035156,18.05900001525879,17.75320053100586
0.4787499,21.701799392700195,19.99329948425293,19.368900299072266,18.97920036315918
0.0976232,18.056499481201172,17.349000930786133,17.010499954223633,16.778499603271484
0.1883308,18.608400344848633,18.063899993896484,17.796199798583984,17.663299560546875
0.402082,20.90519905090332,19.064800262451172,18.458099365234375,18.109800338745117
0.7096329,21.336700439453125,20.749799728393555,20.021699905395508,19.74679946899414
0.1541579,18.166900634765625,17.081199645996094,16.658599853515625,16.332599639892578
0.1081928,18.640600204467773,18.13279914855957,17.8533992767334,17.717199325561523
0.2736247,19.54599952697754,18.839799880981445,18.526599884033203,18.377199172973633
0.4392318,21.08009910583496,19.302600860595703,18.709699630737305,18.352500915527344
0.08588686,18.204200744628906,17.265300750732422,16.86870002746582,16.5669002532959
0.5322945,21.909500122070312,20.081600189208984,19.339099884033203,18.97450065612793
0.1058716,18.575700759887695,17.98110008239746,17.670000076293945,17.497499465942383
0.3323561,21.18869972229004,20.396699905395508,19.641300201416016,19.11750030517578
0.1800396,18.374300003051758,17.21299934387207,16.787099838256836,16.44540023803711
0.5535657,21.692899703979492,20.300399780273438,19.626300811767578,19.190799713134766
0.2270487,20.02720069885254,18.71339988708496,18.29599952697754,17.990400314331055
0.1956699,18.79789924621582,17.553600311279297,17.130199432373047,16.824600219726562
0.1377938,18.44300079345703,17.430200576782227,16.992399215698242,16.67259979248047
0.1197705,17.824800491333008,17.345199584960938,17.0447998046875,16.905799865722656
0.1834529,18.677600860595703,18.41670036315918,18.19409942626953,18.171199798583984
0.1310458,19.3700008392334,18.532899856567383,18.140600204467773,17.877899169921875
0.5535839,21.77720069885254,20.001100540161133,19.122900009155273,18.73189926147461
0.5856963,22.248699188232422,20.772199630737305,19.867000579833984,19.458599090576172
0.4843969,21.91510009765625,20.04509925842285,19.36210060119629,18.868900299072266
0.2107977,20.281200408935547,19.616899490356445,19.24810028076172,19.09280014038086
0.1344374,18.311100006103516,17.65060043334961,17.291400909423828,17.111600875854492
0.2718002,20.37849998474121,18.885400772094727,18.39940071105957,18.077999114990234
0.40127,20.96769905090332,19.237199783325195,18.654300689697266,18.315500259399414
0.2576889,19.664899826049805,18.302099227905273,17.837499618530273,17.51740074157715
0.09307087,19.84589958190918,19.60740089416504,19.4335994720459,19.43630027770996
0.06429111,18.961999893188477,18.384599685668945,18.150100708007812,17.968700408935547
0.6969483,21.111600875854492,20.06999969482422,19.353099822998047,19.0846004486084
0.09382136,17.92799949645996,17.509000778198242,17.399900436401367,17.36639976501465
0.5008997,21.97640037536621,20.232099533081055,19.526899337768555,19.093599319458008
0.2651947,19.925199508666992,18.42889976501465,17.94059944152832,17.618600845336914
0.1415363,19.39579963684082,18.307600021362305,17.859899520874023,17.516399383544922
0.2181893,19.47610092163086,18.17799949645996,17.720399856567383,17.40089988708496
0.4977102,21.847200393676758,20.121000289916992,19.430700302124023,19.047399520874023
0.6273465,22.57469940185547,20.74650001525879,19.75349998474121,19.34079933166504
0.137871,18.262399673461914,17.372699737548828,16.979999542236328,16.69580078125
0.3323946,21.065099716186523,19.360599517822266,18.777999877929688,18.467899322509766
0.05775337,19.138200759887695,18.64780044555664,18.44569969177246,18.2987003326416
0.4585699,21.583999633789062,19.76729965209961,19.096900939941406,18.68269920349121
0.3007087,19.725299835205078,18.350900650024414,17.890399932861328,17.604999542236328
0.6000746,22.885400772094727,21.043800354003906,20.11709976196289,19.666099548339844
0.1962946,18.364200592041016,17.588899612426758,17.24720001220703,17.023000717163086
0.4708808,22.220800399780273,20.38800048828125,19.765899658203125,19.439300537109375
0.2686921,19.94569969177246,18.503700256347656,18.024999618530273,17.70039939880371
0.06537239,17.87929916381836,17.23900032043457,16.9237003326416,16.65220069885254
0.4040054,19.391000747680664,19.13290023803711,19.15850067138672,18.706199645996094
0.1886098,18.36359977722168,17.171499252319336,16.74850082397461,16.425199508666992
0.1213786,17.58049964904785,16.88909912109375,16.533599853515625,16.3346004486084
0.4759437,21.763500213623047,19.85689926147461,19.139799118041992,18.75309944152832
0.548143,22.160200119018555,20.359399795532227,19.491199493408203,19.12070083618164
0.4768944,22.05500030517578,20.179800033569336,19.53339958190918,19.160900115966797
0.5408953,22.633899688720703,20.726600646972656,19.864200592041016,19.486799240112305
0.1207865,19.34480094909668,18.96310043334961,18.7101993560791,18.631999969482422
0.1326647,19.229799270629883,18.38559913635254,18.070899963378906,17.85300064086914
0.1982631,18.540300369262695,17.92289924621582,17.607200622558594,17.47559928894043
0.08963566,18.742399215698242,18.16790008544922,17.882999420166016,17.672000885009766
0.7427374,22.919300079345703,20.982500076293945,19.7898006439209,19.325000762939453
0.5348551,22.48590087890625,20.74449920654297,20.01799964904785,19.612600326538086
0.1164138,17.89229965209961,17.140499114990234,16.798900604248047,16.564300537109375
0.09694508,17.417299270629883,16.765199661254883,16.347400665283203,16.15999984741211
0.3168389,20.138700485229492,19.21380043029785,18.80590057373047,18.44300079345703
0.5136769,21.271400451660156,19.728200912475586,19.02869987487793,18.67799949645996
0.08296245,17.238300323486328,16.382099151611328,16.019699096679688,15.740900039672852
0.20665,18.59630012512207,17.615699768066406,17.227100372314453,17.005199432373047
0.2718045,20.195899963378906,19.575300216674805,19.2731990814209,19.142799377441406
0.1231946,18.48550033569336,17.4060001373291,16.932600021362305,16.584699630737305
0.1578596,18.390399932861328,17.80190086364746,17.531600952148438,17.358800888061523
0.04232682,19.146499633789062,18.765100479125977,18.650100708007812,18.500999450683594
0.4065398,21.269699096679688,19.449600219726562,18.873699188232422,18.554000854492188
0.5184289,21.911399841308594,20.26460075378418,19.612199783325195,19.2362003326416
0.1416835,17.632600784301758,16.96739959716797,16.587299346923828,16.373600006103516
0.3314121,20.463499069213867,18.868799209594727,18.36050033569336,18.050500869750977
0.4856291,21.38319969177246,19.506399154663086,18.810300827026367,18.437700271606445
0.4479413,21.36479949951172,19.683900833129883,19.05190086364746,18.696399688720703
0.585341,22.279300689697266,20.447500228881836,19.49880027770996,19.092100143432617
0.7507437,22.917400360107422,20.90690040588379,19.622499465942383,19.14240074157715
0.2880559,20.485000610351562,19.683900833129883,19.30389976501465,19.127899169921875
0.2787122,20.367799758911133,18.94339942932129,18.413000106811523,18.098400115966797
0.028531,15.38700008392334,14.820199966430664,14.573200225830078,14.354399681091309
0.3569721,20.818899154663086,19.135400772094727,18.574100494384766,18.258499145507812
0.4100908,20.309099197387695,19.113500595092773,18.698200225830078,18.347999572753906
0.5368555,21.97719955444336,20.185400009155273,19.368999481201172,18.957199096679688
0.07795563,18.018600463867188,17.221500396728516,16.869600296020508,16.594900131225586
0.6278727,23.034500122070312,21.052799224853516,20.021799087524414,19.608600616455078
0.2274534,19.069900512695312,17.776500701904297,17.32069969177246,16.990800857543945
0.1950479,19.858200073242188,19.24250030517578,18.955299377441406,18.799800872802734
0.5095602,21.927799224853516,20.177900314331055,19.453399658203125,19.047300338745117
0.2136676,19.39550018310547,18.089000701904297,17.565500259399414,17.198200225830078
0.109391,19.396699905395508,18.9778995513916,18.74810028076172,18.656600952148438
0.5634237,22.527700424194336,20.760499954223633,19.909900665283203,19.513599395751953
0.1674531,19.88629913330078,18.9512996673584,18.562400817871094,18.288999557495117
0.5729771,21.903400421142578,20.5757999420166,19.930200576782227,19.529699325561523
0.103338,18.260000228881836,17.38599967956543,17.037700653076172,16.791400909423828
0.09100132,18.236299514770508,17.553199768066406,17.25779914855957,17.028400421142578
0.0949426,18.502500534057617,18.075700759887695,17.79680061340332,17.67099952697754
0.2944552,20.028099060058594,18.519699096679688,18.018400192260742,17.704599380493164
0.332153,19.973499298095703,18.670400619506836,18.150999069213867,17.84440040588379
0.06231891,17.219200134277344,16.36720085144043,16.002199172973633,15.727700233459473
0.2632894,19.83209991455078,18.560800552368164,18.084999084472656,17.76609992980957
0.151735,18.77120018005371,17.8164005279541,17.44930076599121,17.170299530029297
0.1711758,19.7987003326416,19.244699478149414,18.981599807739258,18.84320068359375
0.05708791,17.97439956665039,17.48270034790039,17.278099060058594,17.121599197387695
0.2339258,18.777000427246094,17.899099349975586,17.52120018005371,17.307100296020508
0.09330457,18.618099212646484,18.26409912109375,18.048999786376953,17.990800857543945
0.6299059,21.850500106811523,20.596599578857422,19.848400115966797,19.45039939880371
0.1401671,19.036500930786133,18.506399154663086,18.20359992980957,18.047399520874023
0.6243873,21.955900192260742,20.070999145507812,19.079099655151367,18.640899658203125
0.6016456,22.680200576782227,20.68160057067871,19.702199935913086,19.314300537109375
0.1726747,18.527700424194336,17.358200073242188,16.947399139404297,16.605199813842773
0.5012949,21.35740089416504,19.588300704956055,18.843399047851562,18.466800689697266
0.1273804,19.402000427246094,18.941299438476562,18.70319938659668,18.581899642944336
0.5824472,22.474300384521484,20.660400390625,19.708200454711914,19.240100860595703
0.1811018,18.723600387573242,17.685100555419922,17.305400848388672,17.032800674438477
0.09383852,18.3169002532959,17.89889907836914,17.663400650024414,17.534400939941406
0.3147615,20.29509925842285,18.746999740600586,18.22330093383789,17.912200927734375
0.4398445,22.23110008239746,20.55900001525879,20.08880043029785,19.70599937438965
0.206641,19.237699508666992,17.984600067138672,17.559099197387695,17.244600296020508
0.6185077,22.536100387573242,20.66860008239746,19.66320037841797,19.221900939941406
0.5039981,22.399599075317383,20.45039939880371,19.752899169921875,19.347900390625
0.06576862,19.460800170898438,19.010099411010742,18.821699142456055,18.67650032043457
0.7315508,21.10300064086914,20.820499420166016,20.521400451660156,20.27549934387207
0.6140963,22.46649932861328,20.79319953918457,19.956199645996094,19.55120086669922
0.4683546,21.63599967956543,19.78730010986328,19.07159996032715,18.6781005859375
0.5253185,21.603500366210938,19.845300674438477,19.069799423217773,18.666099548339844
0.101538,17.80970001220703,17.294300079345703,17.013999938964844,16.853700637817383
0.1908925,19.082500457763672,18.537500381469727,18.25309944152832,18.15290069580078
0.4989171,22.347000122070312,20.535999298095703,19.84510040283203,19.49839973449707
0.5308728,21.609600067138672,19.74049949645996,18.944900512695312,18.57939910888672
0.03303914,18.683900833129883,18.04800033569336,17.801000595092773,17.63990020751953
0.09224147,18.456100463867188,17.56049919128418,17.150100708007812,16.88409996032715
0.1420238,18.58449935913086,18.005300521850586,17.679000854492188,17.516700744628906
0.3336709,20.482200622558594,18.8843994140625,18.354700088500977,18.03809928894043
0.1584913,18.404800415039062,17.57349967956543,17.200000762939453,16.94300079345703
0.2174213,20.45709991455078,19.309499740600586,18.868999481201172,18.586599349975586
0.3310428,21.188400268554688,19.638200759887695,19.1200008392334,18.806100845336914
0.2663364,19.147199630737305,17.683000564575195,17.21809959411621,16.88960075378418
0.5995055,22.687000274658203,21.08989906311035,20.233800888061523,19.846200942993164
0.1231926,18.69809913635254,18.39539909362793,18.182100296020508,18.148799896240234
0.08359993,18.17020034790039,17.46820068359375,17.15180015563965,16.926000595092773
0.281025,21.308399200439453,20.06909942626953,19.36440086364746,19.03510093688965
0.3708532,20.88759994506836,19.26889991760254,18.730899810791016,18.428600311279297
0.6464397,22.69890022277832,20.85379981994629,19.79050064086914,19.386899948120117
0.1181059,16.895200729370117,15.954099655151367,15.554800033569336,15.273099899291992
0.1430201,17.607200622558594,16.836700439453125,16.478599548339844,16.244800567626953
0.1861934,18.520200729370117,17.435699462890625,17.044099807739258,16.746000289916992
0.509952,22.09149932861328,20.489999771118164,19.79330062866211,19.420000076293945
0.5476619,22.477800369262695,20.459699630737305,19.69339942932129,19.287099838256836
0.3116814,20.669599533081055,19.161800384521484,18.662900924682617,18.336000442504883
0.6414904,22.808799743652344,21.051000595092773,20.052900314331055,19.6117000579834
0.4391333,21.260799407958984,19.344200134277344,18.715599060058594,18.337900161743164
0.1216321,19.010799407958984,18.42530059814453,18.119199752807617,17.96579933166504
0.2463229,20.391300201416016,19.05069923400879,18.599300384521484,18.306299209594727
0.2890291,20.00189971923828,18.515399932861328,18.010700225830078,17.69300079345703
0.2685485,19.789199829101562,18.9773006439209,18.659900665283203,18.48900032043457
0.50434,21.102399826049805,19.511699676513672,18.875200271606445,18.474700927734375
0.1732827,17.947999954223633,17.220399856567383,16.8789005279541,16.665700912475586
0.2679311,19.41659927368164,18.03529930114746,17.582300186157227,17.28529930114746
0.1404143,18.21660041809082,17.64929962158203,17.336299896240234,17.176000595092773
0.5059245,22.07069969177246,20.382099151611328,19.695899963378906,19.234600067138672
0.5775433,22.441699981689453,20.667699813842773,19.762100219726562,19.30970001220703
0.1115561,18.254600524902344,17.213899612426758,16.762300491333008,16.435400009155273
0.3012045,19.853300094604492,18.41939926147461,17.96310043334961,17.677799224853516
0.4093641,19.187700271606445,18.169599533081055,18.01420021057129,17.856199264526367
0.4456232,21.732200622558594,20.024799346923828,19.420700073242188,19.07080078125
0.4606985,20.86639976501465,19.63610076904297,19.052499771118164,18.7007999420166
0.22186,20.41900062561035,19.21619987487793,18.800199508666992,18.546199798583984
0.6288504,20.900400161743164,19.997499465942383,19.475500106811523,19.316999435424805
0.09336668,18.763900756835938,18.334699630737305,18.07740020751953,17.97909927368164
0.1875643,18.12070083618164,17.22369956970215,16.846599578857422,16.575199127197266
0.1663256,18.361900329589844,17.27389907836914,16.8882999420166,16.568700790405273
0.1285766,18.152000427246094,17.4507999420166,17.10260009765625,16.893800735473633
0.5182174,21.991899490356445,20.26110076904297,19.563800811767578,19.13360023498535
0.4805928,21.921899795532227,20.053800582885742,19.38610076904297,18.968599319458008
0.3098414,19.833900451660156,18.270200729370117,17.766000747680664,17.44770050048828
0.09052484,17.73240089416504,17.31529998779297,17.067800521850586,16.948699951171875
0.282164,20.20170021057129,19.5851993560791,19.284700393676758,19.20989990234375
0.09318589,17.581100463867188,16.677000045776367,16.293800354003906,16.00589942932129
0.1232237,19.1742000579834,18.598400115966797,18.25079917907715,18.093700408935547
0.5287081,22.1023006439209,20.545499801635742,19.820999145507812,19.471599578857422
0.2279453,19.611099243164062,18.311199188232422,17.86210060119629,17.577299118041992
0.4769792,21.914899826049805,20.128799438476562,19.40489959716797,18.955799102783203
0.1699567,19.153600692749023,18.457199096679688,18.164199829101562,17.96579933166504
0.04460718,18.29319953918457,17.55069923400879,17.223400115966797,17.01420021057129
0.06968515,17.575199127197266,16.721799850463867,16.328800201416016,16.024799346923828
0.5200782,22.280799865722656,20.355100631713867,19.575300216674805,19.133800506591797
0.1792916,18.463300704956055,17.54330062866211,17.208099365234375,16.953899383544922
0.09117163,19.027999877929688,18.128000259399414,17.739999771118164,17.486900329589844
0.3686367,20.911800384521484,19.131799697875977,18.514999389648438,18.156299591064453
0.5677984,21.051599502563477,19.771099090576172,19.090999603271484,18.756900787353516
0.5754177,22.04290008544922,20.223600387573242,19.336200714111328,18.925800323486328
0.1821364,19.812000274658203,19.309499740600586,19.090900421142578,19.02090072631836
0.17191,18.619600296020508,17.746999740600586,17.297100067138672,17.020099639892578
0.3184519,20.343399047851562,19.69700050354004,19.360700607299805,19.03190040588379
0.6626009,22.647300720214844,20.986900329589844,19.865999221801758,19.407899856567383
0.130555,18.37820053100586,17.40290069580078,17.00480079650879,16.714599609375
0.3389863,20.351499557495117,18.71269989013672,18.177099227905273,17.86240005493164
0.4747219,20.636899948120117,19.11199951171875,18.5221004486084,18.115400314331055
0.4608769,22.33209991455078,20.401100158691406,19.700899124145508,19.27239990234375
0.5361965,20.221399307250977,20.105300903320312,19.847700119018555,19.66360092163086
0.06175941,16.747499465942383,16.052200317382812,15.72700023651123,15.456700325012207
0.6736648,22.253999710083008,20.59429931640625,19.548799514770508,19.11750030517578
0.1255338,18.529699325561523,17.918100357055664,17.617399215698242,17.44729995727539
0.1269777,18.963199615478516,18.382099151611328,18.107500076293945,17.95639991760254
0.5435207,22.080400466918945,20.569400787353516,19.895099639892578,19.528400421142578
0.3762942,20.981399536132812,19.24850082397461,18.684099197387695,18.3799991607666
0.1654435,18.328500747680664,17.28420066833496,16.90089988708496,16.588600158691406
0.1932885,19.511600494384766,18.383399963378906,17.98710060119629,17.68079948425293
0.1866295,19.24850082397461,18.562700271606445,18.223400115966797,18.032899856567383
0.2857677,19.463499069213867,18.692399978637695,18.36829948425293,18.20359992980957
0.02274668,14.67199993133545,13.92140007019043,13.589699745178223,13.36620044708252
0.06254677,19.2101993560791,18.769899368286133,18.563400268554688,18.427200317382812
0.4355839,20.666799545288086,18.927499771118164,18.338300704956055,18.02750015258789
0.4068042,21.32069969177246,19.67060089111328,19.117399215698242,18.766199111938477
0.1141226,18.529300689697266,17.927799224853516,17.56410026550293,17.41990089416504
0.7518094,23.110599517822266,21.290199279785156,20.136499404907227,19.673599243164062
0.09387946,17.56529998779297,16.678800582885742,16.291900634765625,16.010799407958984
0.4726417,20.163000106811523,19.57080078125,19.168699264526367,18.826099395751953
0.1428642,18.710500717163086,17.72960090637207,17.336299896240234,17.03849983215332
0.1417952,19.12929916381836,18.128700256347656,17.744800567626953,17.44849967956543
0.3933262,21.034299850463867,19.154499053955078,18.557199478149414,18.235700607299805
0.1385062,18.223600387573242,17.285200119018555,16.917600631713867,16.64310073852539
0.4193282,21.333499908447266,19.451000213623047,18.788400650024414,18.404600143432617
0.4360063,21.200000762939453,19.36389923095703,18.715299606323242,18.384700775146484
0.5769213,22.48509979248047,20.795299530029297,19.87380027770996,19.479000091552734
0.02703756,17.64780044555664,17.21190071105957,17.052900314331055,16.90570068359375
0.4803465,21.506399154663086,19.662599563598633,18.986499786376953,18.609699249267578
0.3828036,21.110300064086914,19.506900787353516,18.930099487304688,18.60930061340332
0.06528907,17.839599609375,17.333499908447266,17.124300003051758,16.948400497436523
0.5873003,22.41230010986328,20.7268009185791,19.84939956665039,19.445100784301758
0.7123258,22.833599090576172,20.946399688720703,19.787700653076172,19.327999114990234
0.5430762,21.816299438476562,20.216299057006836,19.484899520874023,19.050100326538086
0.0948915,18.633800506591797,18.368099212646484,18.222000122070312,18.17289924621582
0.2110104,19.23069953918457,17.909400939941406,17.47480010986328,17.132400512695312
0.6383078,22.665199279785156,20.747699737548828,19.743499755859375,19.279699325561523
0.08945785,17.86280059814453,16.928600311279297,16.51490020751953,16.17639923095703
0.02368542,15.944899559020996,15.554200172424316,15.396699905395508,15.245200157165527
0.2226725,18.84079933166504,17.61709976196289,17.191999435424805,16.88800048828125
0.1008997,17.749300003051758,16.845399856567383,16.459400177001953,16.185800552368164
0.3561209,19.84239959716797,18.233699798583984,17.701400756835938,17.399200439453125
0.5453663,22.103099822998047,20.397899627685547,19.60849952697754,19.19179916381836
0.1753305,19.901500701904297,18.837200164794922,18.42140007019043,18.114700317382812
0.1406947,17.649799346923828,16.922800064086914,16.565500259399414,16.348899841308594
0.3144271,20.082399368286133,18.724700927734375,18.206199645996094,17.869400024414062
0.1246363,18.723100662231445,17.72570037841797,17.298999786376953,16.986600875854492
0.4024635,19.850200653076172,18.71430015563965,18.633699417114258,18.219200134277344
0.08916318,17.218700408935547,16.355600357055664,15.965499877929688,15.697099685668945
0.5216838,20.53380012512207,20.127199172973633,19.622600555419922,19.34469985961914
0.5223972,21.93079948425293,20.231300354003906,19.53219985961914,19.181499481201172
0.05414438,18.47439956665039,18.146299362182617,18.036399841308594,17.938899993896484
0.1792948,18.63450050354004,17.477699279785156,17.07379913330078,16.740299224853516
0.09132892,17.598499298095703,17.181499481201172,16.947399139404297,16.831499099731445
0.5801816,21.918899536132812,20.47249984741211,19.799299240112305,19.35580062866211
0.3472797,20.543800354003906,18.94230079650879,18.402000427246094,18.08919906616211
0.1151214,17.876800537109375,17.019899368286133,16.66309928894043,16.39889907836914
0.07424609,17.14940071105957,16.625900268554688,16.394699096679688,16.23430061340332
0.1370541,19.015100479125977,18.375699996948242,18.020999908447266,17.843299865722656
0.04985102,18.17009925842285,17.82159996032715,17.681400299072266,17.579999923706055
0.5587016,22.545900344848633,20.757999420166016,19.90399932861328,19.516599655151367
0.5073361,21.63290023803711,20.0939998626709,19.403400421142578,18.991300582885742
0.1820467,18.265199661254883,17.43320083618164,17.069499969482422,16.819700241088867
0.2334439,18.701099395751953,17.575700759887695,17.108800888061523,16.804500579833984
0.5830717,22.31290054321289,20.684900283813477,19.735599517822266,19.32430076599121
0.185513,19.51580047607422,18.318599700927734,17.860000610351562,17.52560043334961
0.6905088,19.975400924682617,20.055400848388672,19.904399871826172,19.89929962158203
0.2092509,18.95439910888672,18.42140007019043,18.131500244140625,18.03529930114746
0.07380053,16.766399383544922,15.87720012664795,15.486800193786621,15.178899765014648
0.1408391,18.74920082092285,17.832799911499023,17.423799514770508,17.170799255371094
0.09272693,19.13909912109375,18.252599716186523,17.806699752807617,17.516000747680664
0.1880225,19.06599998474121,18.604900360107422,18.359600067138672,18.283199310302734
0.1177521,18.13249969482422,17.53809928894043,17.214399337768555,17.04439926147461
0.1046363,18.03529930114746,17.435100555419922,17.128700256347656,16.928300857543945
0.1463396,18.766599655151367,18.01740074157715,17.681100845336914,17.49180030822754
0.07470226,17.574499130249023,16.71489906311035,16.34910011291504,16.072999954223633
0.562105,22.171899795532227,20.367700576782227,19.55459976196289,19.140199661254883
0.4992827,22.01449966430664,20.305200576782227,19.639999389648438,19.23390007019043
0.2583413,18.746000289916992,17.578100204467773,17.172399520874023,16.899200439453125
0.08095069,17.342599868774414,16.71030044555664,16.421899795532227,16.216899871826172
0.3956734,21.02720069885254,19.304800033569336,18.748199462890625,18.440000534057617
0.4658271,21.887800216674805,20.045799255371094,19.38610076904297,19.077699661254883
0.6010274,22.5674991607666,20.72170066833496,19.746299743652344,19.2903995513916
0.1407524,18.775699615478516,17.848100662231445,17.3528995513916,17.05620002746582
0.1984977,19.91710090637207,19.10099983215332,18.662099838256836,18.40730094909668
0.07332379,18.366100311279297,17.822900772094727,17.588499069213867,17.400800704956055
0.06109968,18.500699996948242,17.966299057006836,17.730600357055664,17.4689998626709
0.09457609,17.107500076293945,16.554100036621094,16.27280044555664,16.10110092163086
0.1210834,18.550800323486328,17.576799392700195,17.178800582885742,16.886699676513672
0.0955774,18.90060043334961,18.462400436401367,18.192899703979492,18.0487003326416
0.05870063,16.797500610351562,15.980500221252441,15.626799583435059,15.355400085449219
0.2840434,19.529199600219727,18.030099868774414,17.53820037841797,17.22559928894043
0.1244334,19.186100006103516,18.470600128173828,18.103700637817383,17.919099807739258
0.5479432,21.926700592041016,20.31060028076172,19.534000396728516,19.100799560546875
0.3022573,20.379199981689453,19.267499923706055,18.830900192260742,18.537700653076172
0.5466605,21.97010040283203,20.28890037536621,19.457500457763672,19.037200927734375
0.2764867,18.563899993896484,17.083900451660156,16.591100692749023,16.2632999420166
0.05849845,18.633100509643555,18.26959991455078,18.148500442504883,17.984600067138672
0.471961,21.91939926147461,20.09910011291504,19.476299285888672,19.106300354003906
0.5055638,20.642200469970703,19.406099319458008,18.966899871826172,18.63800048828125
0.05935538,18.160200119018555,17.32469940185547,16.95829963684082,16.6875
0.5066772,21.710399627685547,20.046600341796875,19.39430046081543,18.992399215698242
0.685012,22.863100051879883,21.09269905090332,20.04199981689453,19.49250030517578
0.6069193,22.167800903320312,20.7539005279541,19.905799865722656,19.532699584960938
0.07207821,18.6200008392334,18.246999740600586,18.10610008239746,17.969900131225586
0.4974608,22.223400115966797,20.563199996948242,19.928699493408203,19.52899932861328
0.04870753,18.6466007232666,17.918699264526367,17.60569953918457,17.355300903320312
0.1781434,19.100200653076172,18.088899612426758,17.678300857543945,17.367799758911133
0.1474565,19.108600616455078,18.57819938659668,18.309799194335938,18.182600021362305
0.3899144,21.202899932861328,19.445600509643555,18.886899948120117,18.56570053100586
0.1345351,18.255300521850586,17.525999069213867,17.157499313354492,16.921600341796875
0.2056862,18.329999923706055,17.125999450683594,16.709299087524414,16.406700134277344
